transaction_id,timestamp,user_id,amount,device_trust_score,velocity_1h,biometric_variance,hour_of_day,merchant_history_count,location_change,merchant_category,is_fraud,fraud_vector
tx_000207,2026-07-28 18:29:00,usr_1055,12.697833430802067,0.5313889367716254,5,0.019683226113244277,18,8,0,grocery,0,None
tx_000208,2026-07-05 13:11:00,usr_0974,2.8178735036118105,0.8425966086924661,0,0.03840529705630261,13,12,0,dining,0,None
tx_000209,2026-06-10 09:57:00,usr_1237,26.039877895846974,0.9045096519702572,1,0.024833895388856296,9,4,0,subscription,0,None
tx_000210,2026-06-30 18:15:00,usr_1009,10.110489628829711,0.8871621866305403,0,0.0469036699997036,18,9,0,dining,0,None
tx_000211,2026-06-06 13:30:00,usr_1169,10.614690728708391,0.6162918906005872,5,0.03178073849509296,13,14,0,retail,0,None
tx_000212,2026-07-22 22:20:00,usr_0655,212.09035402606577,0.7851691152058637,3,0.0441067781966819,22,9,0,retail,0,None
tx_000213,2026-08-09 08:26:00,usr_0750,37.17809898189199,0.7857578961842784,5,0.01728414347492732,8,8,0,subscription,0,None
tx_000214,2026-07-17 11:52:00,usr_1083,9.787456874008383,0.8913398589217155,1,0.04773029293604672,11,8,1,subscription,0,None
tx_000215,2026-07-15 17:51:00,usr_0876,77.99602565208993,0.9847226059225139,2,0.018839910283722602,3,12,0,retail,1,Behavioral_Biometric_Mimicry
tx_000216,2026-06-15 15:40:00,usr_0790,71.52131218663169,0.7155827714602847,2,0.053335111048373025,15,7,0,dining,0,None
tx_000217,2026-06-18 12:47:00,usr_0312,29.738080637521282,0.8700419516794536,1,0.0586190415582004,12,8,0,retail,0,None
tx_000218,2026-07-26 16:41:00,usr_0390,44.177553204011176,0.845262702207368,1,0.030073680864171105,16,7,0,grocery,0,None
tx_000219,2026-05-25 17:03:00,usr_0551,44.9123589089904,0.70708150201545,4,0.04754219268497255,17,9,0,dining,0,None
tx_000220,2026-07-29 15:50:00,usr_0012,133.28646332352636,1.0,3,0.04016935491015013,15,10,0,dining,0,None
tx_000221,2026-05-18 10:01:00,usr_0648,39.643986504597244,0.7391882920839427,2,0.030408091282145076,10,6,0,dining,0,None
tx_000222,2026-08-22 15:04:00,usr_0003,20.9459929667576,0.9437112749372049,2,0.042091587148762016,15,10,0,subscription,0,None
tx_000223,2026-06-19 14:59:00,usr_0873,8.486408205727745,0.8371018147106953,1,0.056356074610024884,14,11,0,subscription,0,None
tx_000224,2026-06-24 18:36:00,usr_1086,47.6354100296265,0.6848364012455294,0,0.03936450161894442,18,7,0,retail,0,None
tx_000225,2026-06-28 16:44:00,usr_0868,39.31650289902105,0.9302533845191131,1,0.03052219387272479,16,5,0,dining,0,None
tx_000226,2026-06-09 13:44:00,usr_1072,9.097655838506475,0.806840804234973,11,0.03010286596005661,13,7,0,retail,1,Agentic_Micro_Siphoning
tx_000227,2026-06-27 01:12:00,usr_0000,128.8800519914653,0.5809055164439431,4,0.004619615016674898,1,8,0,dining,0,None
tx_000228,2026-06-26 08:19:00,usr_0095,14.480775094023937,0.8646010019043779,3,0.04437734557913983,8,6,0,retail,0,None
tx_000229,2026-05-30 11:10:00,usr_1080,11.566822592925678,1.0,3,0.03268434005387378,11,12,1,subscription,0,None
tx_000230,2026-08-07 15:15:00,usr_1230,36.427524455647685,1.0,8,0.03196613844551346,15,7,0,grocery,0,None
tx_000231,2026-07-03 18:07:00,usr_1107,94.58248365915875,0.6485165761019833,1,0.04401398028263974,18,4,0,dining,0,None
tx_000232,2026-06-15 21:21:00,usr_1025,173.85284950856527,0.7602305525540595,1,0.026559429907114872,21,7,0,retail,0,None
tx_000233,2026-07-26 15:25:00,usr_1091,69.01790412091238,0.8598816402349249,7,0.03927391655230889,15,7,0,retail,0,None
tx_000234,2026-08-04 17:18:00,usr_1136,40.33562141062528,0.8297458036455136,3,0.03094255505751744,17,11,0,retail,0,None
tx_000235,2026-08-13 15:41:00,usr_1118,79.81748805489858,0.859316912178401,2,0.051975712259764495,15,9,0,grocery,0,None
tx_000236,2026-07-30 12:54:00,usr_1135,55.87560232731439,0.7110200866779302,1,0.042164256828560134,12,11,0,grocery,0,None
tx_000237,2026-06-20 15:00:00,usr_0120,29.758251934244992,0.8297407614946954,4,0.05128097745943276,15,6,0,retail,0,None
tx_000238,2026-06-25 12:42:00,usr_0104,150.52726048614355,0.596577374567056,2,0.020801237733862343,12,5,0,grocery,0,None
tx_000239,2026-08-08 12:21:00,usr_0554,16.180574919157593,0.6734183089594316,2,0.03832097989204741,12,9,0,dining,0,None
tx_000240,2026-07-07 20:52:00,usr_0813,21.220117771813694,0.7634471568003304,1,0.06139239550284104,20,8,1,dining,0,None
tx_000241,2026-08-04 14:28:00,usr_1161,59.66156617434106,0.8779057629577438,4,0.04398588337654375,14,7,0,subscription,0,None
tx_000242,2026-05-24 07:46:00,usr_0510,14.699340096985667,0.9478136415462416,2,0.007583523533000996,7,6,0,subscription,0,None
tx_000243,2026-06-14 14:38:00,usr_0419,19.984781946807914,0.826143492507131,0,0.038957465973081466,14,10,0,dining,0,None
tx_000244,2026-08-08 21:42:00,usr_1193,19.68023018411182,0.7044080853920472,0,0.0387931570718942,21,9,0,dining,0,None
tx_000245,2026-07-28 07:27:00,usr_0380,5.521990812958554,0.8760997716888194,1,0.027228660594589442,7,8,0,dining,0,None
tx_000246,2026-06-01 22:24:00,usr_1251,14.02796702862445,0.9210445368454792,3,0.033920843912664964,22,12,0,grocery,0,None
tx_000247,2026-07-01 23:49:00,usr_0263,442.85860874908406,0.9097434337700321,1,0.05401916336784934,23,14,0,p2p_transfer,1,P2P_Social_Engineering
tx_000248,2026-07-21 14:07:00,usr_0552,19.18430603299286,0.8802439109177893,3,0.048834433839852934,14,3,0,dining,0,None
tx_000249,2026-06-27 10:43:00,usr_0621,55.1694044694834,0.8936505930108857,1,0.04151248547669093,10,10,0,dining,0,None
tx_000250,2026-07-18 00:33:00,usr_0456,64.56467998604012,0.6970481389773746,2,0.03229097166869961,0,6,0,grocery,0,None
tx_000251,2026-05-26 01:58:00,usr_0004,37.03507119454762,0.8679131117473727,2,0.039738407389485746,1,7,0,dining,0,None
tx_000252,2026-05-30 11:38:00,usr_0354,14.492089611120505,0.9874153193156909,4,0.018978866217724696,11,5,0,retail,0,None
tx_000253,2026-08-09 18:10:00,usr_0516,27.643719291817483,0.9027028755817686,1,0.054783478515032874,18,3,0,dining,0,None
tx_000254,2026-06-19 21:42:00,usr_0475,47.67372107571602,0.7360921607908407,0,0.017814034387036836,21,6,0,dining,0,None
tx_000255,2026-06-03 08:14:00,usr_1199,36.614749908086004,0.8880032696796173,1,0.03290294861982898,8,11,0,retail,0,None
tx_000256,2026-08-04 13:44:00,usr_0080,7.954727906027555,0.8001941255277647,5,0.0454469909185364,13,8,0,subscription,0,None
tx_000257,2026-05-30 13:36:00,usr_0600,85.00625090775681,0.8377208782178531,3,0.031138499117464864,13,11,0,retail,0,None
tx_000258,2026-07-15 11:46:00,usr_0062,84.49941726179975,0.9782262660290418,3,0.03549557473502205,11,5,0,retail,0,None
tx_000259,2026-07-26 14:49:00,usr_1413,37.08260138312649,0.7820391142961189,2,0.04215389394186194,14,10,0,dining,0,None
tx_000260,2026-05-19 20:58:00,usr_1208,31.015924152552056,0.9333826184213385,1,0.036460093390996304,20,11,0,subscription,0,None
tx_000261,2026-06-18 12:18:00,usr_1481,22.11453030971274,0.9699858973301635,4,0.06594588938205333,12,6,0,retail,0,None
tx_000262,2026-07-27 08:57:00,usr_1384,35.47382091353425,0.6673707956386652,1,0.040197197595310666,8,7,0,grocery,0,None
tx_000263,2026-07-04 16:42:00,usr_0480,19.997076533403273,0.7609870871791097,0,0.05277132232934421,16,7,0,dining,1,Label_Noise
tx_000264,2026-06-22 02:26:00,usr_1070,9.507225445100632,0.6454135482302127,2,0.05096185650281327,2,6,0,retail,0,None
tx_000265,2026-06-15 21:28:00,usr_0465,17.4702898475729,0.9944922801414716,1,0.027265499607671582,21,10,0,retail,0,None
tx_000266,2026-08-05 21:57:00,usr_1350,26.268807136763293,1.0,3,0.04126042935743438,21,6,0,dining,0,None
tx_000267,2026-06-25 07:10:00,usr_0637,39.11151959987156,0.5453687333306789,1,0.055220906991721344,7,5,0,grocery,0,None
tx_000268,2026-06-02 14:57:00,usr_0579,124.91598829851021,0.7777021577212327,4,0.04380141718506304,14,7,0,subscription,0,None
tx_000269,2026-06-06 18:24:00,usr_1392,8.299422272554096,0.706063535819358,1,0.021405264444515917,18,6,0,grocery,0,None
tx_000270,2026-07-27 13:54:00,usr_1272,29.179224980777676,0.7580421446890863,2,0.013052719531232389,13,11,0,dining,0,None
tx_000271,2026-05-20 13:06:00,usr_1459,14.185282307647729,0.7526918676669552,2,0.04603366495121557,13,8,0,retail,0,None
tx_000272,2026-08-24 22:09:00,usr_0108,126.85409495367483,0.8069941737156848,0,0.030258451461965194,22,10,0,retail,0,None
tx_000273,2026-06-09 09:19:00,usr_0371,57.42921528896375,0.9267485464383618,2,0.0011676727225620603,9,15,0,grocery,0,None
tx_000274,2026-07-25 14:44:00,usr_0458,17.035210094600135,0.581226159969384,8,0.027103337360195934,14,8,0,retail,0,None
tx_000275,2026-05-23 07:41:00,usr_0658,56.56265572756291,0.6651659889204499,2,0.02845505838624957,7,5,0,retail,0,None
tx_000276,2026-05-31 10:00:00,usr_0721,77.41082906777751,0.8487365882146748,2,0.05250044805088689,10,10,0,grocery,0,None
tx_000277,2026-05-29 19:36:00,usr_0439,94.83046154857944,0.7514123245523021,3,0.03813016115641677,19,9,0,dining,0,None
tx_000278,2026-07-31 17:02:00,usr_1209,63.19659569818206,0.9593731123939996,0,0.049937622707918294,17,7,0,dining,0,None
tx_000279,2026-06-07 15:22:00,usr_0339,154.20304073270134,0.8834120441098836,2,0.027072204067175906,15,6,0,dining,0,None
tx_000280,2026-07-23 07:40:00,usr_1077,20.999758489912374,0.8156975186107882,0,0.03341301057923143,7,9,0,grocery,0,None
tx_000281,2026-07-12 19:14:00,usr_1288,367.615612879748,0.7982803045566685,5,0.03657540708284393,19,5,0,dining,0,None
tx_000282,2026-05-27 10:09:00,usr_0932,193.0747583238638,1.0,2,0.01577436228289417,10,11,0,subscription,0,None
tx_000283,2026-06-14 14:49:00,usr_0545,64.6398164060668,0.9028602492690262,1,0.04916309230214566,14,10,0,dining,0,None
tx_000284,2026-06-22 09:28:00,usr_0282,13.36335844274573,0.8581238575586841,1,0.038963455841722006,9,3,0,retail,0,None
tx_000285,2026-08-13 14:15:00,usr_0196,9.275542499814945,0.8655234266378637,3,0.04780596573697708,14,2,0,grocery,1,Label_Noise
tx_000286,2026-07-03 14:13:00,usr_1140,11.946844652859088,0.5119080810977927,2,0.020945755811355757,14,16,0,retail,0,None
tx_000287,2026-08-13 11:57:00,usr_0717,161.90421280117963,0.9068650882165448,3,0.063357703044285,11,13,0,retail,0,None
tx_000288,2026-08-18 13:18:00,usr_0077,30.227943096202164,0.918770221944734,1,0.02482606936082412,13,6,1,subscription,0,None
tx_000289,2026-05-23 12:26:00,usr_1482,29.302295661143557,0.8592566423123439,1,0.030908085107126015,12,11,1,retail,0,None
tx_000290,2026-06-27 16:03:00,usr_1041,12.333697031163167,0.9186141056609147,0,0.043494850041276914,16,9,0,dining,0,None
tx_000291,2026-08-25 14:09:00,usr_1281,38.112151556557684,1.0,5,0.03905070460394808,14,11,0,retail,0,None
tx_000292,2026-07-10 19:32:00,usr_0676,49.678603489660645,0.7444657277254225,1,0.04433748439163022,19,3,0,grocery,0,None
tx_000293,2026-07-28 04:54:00,usr_1446,111.53593344230347,0.8226212570692947,5,0.04097647350797847,4,10,0,retail,0,None
tx_000294,2026-08-10 02:38:00,usr_0301,21.303791207181423,0.8894230863156346,8,0.026144285671296175,2,12,0,dining,0,None
tx_000295,2026-06-05 08:34:00,usr_0276,9.437121325719865,0.9878020585554225,4,0.015778332514733803,8,5,0,subscription,0,None
tx_000296,2026-08-10 07:23:00,usr_1357,5.823200711626286,0.9729910532836873,2,0.02454160146615466,7,7,0,subscription,0,None
tx_000297,2026-08-09 14:30:00,usr_1358,54.39492778274719,0.8483625387119641,3,0.0473829003645744,14,9,0,grocery,0,None
tx_000298,2026-08-02 09:38:00,usr_0765,3000.0,0.8802955042861665,1,0.051254606080194665,9,5,1,p2p_transfer,1,P2P_Social_Engineering
tx_000299,2026-06-15 01:39:00,usr_0186,15.176904895542414,0.6397823503198689,1,0.03143873957158652,1,10,0,retail,0,None
tx_000300,2026-08-06 10:59:00,usr_0462,67.7193305732225,0.4329181967115637,1,0.03800341656891177,10,10,0,grocery,0,None
tx_000301,2026-07-24 13:55:00,usr_1152,778.3186302297771,0.917115522891377,4,0.0065389870062797575,13,9,0,p2p_transfer,1,P2P_Social_Engineering
tx_000302,2026-05-27 17:09:00,usr_1282,106.00666688630541,0.9688967313756578,2,0.03704457358732407,17,7,0,grocery,0,None
tx_000303,2026-06-30 12:34:00,usr_0535,51.50324987823414,0.6292680175245624,3,0.03290463519725271,12,6,0,dining,0,None
tx_000304,2026-08-08 21:18:00,usr_0098,44.056072173853956,0.713771612166736,7,0.045978094762570566,21,13,0,subscription,0,None
tx_000305,2026-06-01 09:03:00,usr_1032,92.1606102552754,0.7712057291008219,2,0.03493202901984331,9,9,0,subscription,0,None
tx_000306,2026-07-05 14:01:00,usr_1136,120.31147783284764,0.8878539340662241,5,0.017365978007005414,2,9,0,retail,1,Behavioral_Biometric_Mimicry
tx_000307,2026-06-03 09:16:00,usr_0658,159.5893392663827,0.7294950437802256,3,0.05654893724869625,9,5,0,grocery,0,None
tx_000308,2026-08-18 18:42:00,usr_0894,35.50985335402251,0.8717087545558608,0,0.04974080094320687,18,4,0,retail,0,None
tx_000309,2026-08-09 08:07:00,usr_1484,19.377294992583337,0.9198539815658726,4,0.031133196236580493,8,13,0,subscription,0,None
tx_000310,2026-08-16 21:42:00,usr_0374,100.54511575527377,0.9002589090342644,3,0.05655900160907759,21,10,0,dining,0,None
tx_000311,2026-07-08 17:14:00,usr_0880,58.66796305274644,0.9415801902982452,4,0.03268180403547357,17,11,0,subscription,0,None
tx_000312,2026-07-18 14:11:00,usr_0944,20.792664813220398,1.0,0,0.03845602299817973,14,9,0,dining,0,None
tx_000313,2026-07-15 14:18:00,usr_0846,123.4587883400019,0.9487682858951091,2,0.03269016972343831,14,7,0,subscription,0,None
tx_000314,2026-07-20 11:01:00,usr_1315,22.27812646640469,0.7317616183271346,2,0.02206117478442777,11,3,0,dining,0,None
tx_000315,2026-07-14 01:32:00,usr_0934,33.906074729865146,0.8978929899526383,5,0.06079282014865066,1,7,0,grocery,0,None
tx_000316,2026-07-18 20:56:00,usr_0783,7.660585914366292,0.8884791834086692,2,0.042086493494780344,20,13,0,grocery,0,None
tx_000317,2026-08-10 18:18:00,usr_0182,118.35238058712218,0.8693073522501931,0,0.04483858005828708,18,5,0,dining,0,None
tx_000318,2026-06-30 08:36:00,usr_1084,69.18577003180715,0.9469068138083157,2,0.030740151881518178,8,12,0,subscription,0,None
tx_000319,2026-05-31 07:03:00,usr_0192,6.351008061128229,0.8152470366158175,9,0.04559868618205475,7,7,0,retail,1,Agentic_Micro_Siphoning
tx_000320,2026-05-18 10:58:00,usr_0044,35.39295772344419,0.964770631554883,2,0.043247595004429436,10,4,0,grocery,0,None
tx_000321,2026-08-14 17:46:00,usr_0749,61.475625778222735,0.7111412059790604,1,0.008246257914520345,17,9,0,dining,0,None
tx_000322,2026-07-15 13:53:00,usr_0880,69.8186844445851,0.9037853969684693,1,0.02692068454140103,13,9,0,dining,0,None
tx_000323,2026-08-01 16:51:00,usr_1497,86.94338152446744,0.8610650499246841,0,0.03322111296607168,16,7,0,grocery,0,None
tx_000324,2026-06-30 00:41:00,usr_1099,25.765317153210873,0.7742004596785882,3,0.040249424469917444,0,3,0,dining,0,None
tx_000325,2026-07-20 20:27:00,usr_1284,77.87162006811923,1.0,2,0.003833590021531108,2,6,0,retail,1,Behavioral_Biometric_Mimicry
tx_000326,2026-05-30 08:03:00,usr_0532,11.506426919269753,0.534434105055607,0,0.04301778793498402,8,11,0,grocery,0,None
tx_000327,2026-05-24 10:43:00,usr_0784,1244.3895695521915,0.9349191203536391,1,0.008596930547563008,10,7,1,p2p_transfer,1,P2P_Social_Engineering
tx_000328,2026-07-24 21:31:00,usr_1470,28.39118193365136,0.8323836085875167,4,0.026970369895566566,21,6,0,dining,0,None
tx_000329,2026-07-21 17:36:00,usr_0648,17.84596869578787,0.6110970838389607,3,0.025373913730883345,17,5,0,retail,0,None
tx_000330,2026-07-03 13:56:00,usr_1234,24.41993323083185,0.8414230132028152,2,0.04698965863265295,13,13,0,grocery,0,None
tx_000331,2026-06-23 19:40:00,usr_0812,13.120040793496445,0.8355326941406624,5,0.0623900764274698,19,10,0,subscription,0,None
tx_000332,2026-06-11 05:23:00,usr_0339,23.635559360225155,0.9597635233452042,1,0.03996344038023209,5,4,1,retail,0,None
tx_000333,2026-08-15 06:29:00,usr_0889,31.043277567395805,0.8145055099770385,3,0.022091650605196664,6,6,0,retail,0,None
tx_000334,2026-08-20 08:24:00,usr_0330,99.33946940791898,0.9032565967220695,1,0.04417305200581526,8,11,0,dining,0,None
tx_000335,2026-06-19 10:44:00,usr_0004,1453.3038411952684,1.0,2,0.03666256136773687,10,7,0,p2p_transfer,1,P2P_Social_Engineering
tx_000336,2026-07-09 17:53:00,usr_0355,61.885912056803924,0.8202968687435589,1,0.032907339213586774,17,9,0,subscription,0,None
tx_000337,2026-06-19 14:59:00,usr_0291,56.50294876374999,0.875551030827548,3,0.027554777373137305,14,2,0,grocery,0,None
tx_000338,2026-07-26 12:23:00,usr_0573,95.91143311389081,0.7480119303125334,1,0.04570111172978481,12,9,0,retail,0,None
tx_000339,2026-08-08 18:56:00,usr_1351,28.736831801798854,0.7419929983025275,3,0.05289512786354615,18,7,1,dining,0,None
tx_000340,2026-08-14 10:00:00,usr_0598,29.978504673019366,0.7083788740414486,3,0.05381416274587053,10,7,0,dining,0,None
tx_000341,2026-06-08 06:41:00,usr_1281,14.103995104507671,0.8215986474945695,4,0.03708275007938412,6,10,0,grocery,0,None
tx_000342,2026-07-16 12:30:00,usr_0857,44.38285310155023,0.7464819436886798,3,0.055168311581604595,12,4,0,retail,0,None
tx_000343,2026-08-17 17:10:00,usr_0010,66.05918710786361,0.9414419109094752,1,0.051526015857643374,17,3,0,grocery,0,None
tx_000344,2026-08-01 13:44:00,usr_0284,56.28662449823028,0.47547474165214454,3,0.02518986077958149,13,5,0,grocery,0,None
tx_000345,2026-05-31 22:59:00,usr_1414,110.94563443375115,0.8927018080105913,1,0.016639500297973956,0,11,0,subscription,1,Behavioral_Biometric_Mimicry
tx_000346,2026-07-08 19:46:00,usr_0932,37.522701211831695,0.7665062823692841,4,0.0079463028329591,19,6,0,subscription,0,None
tx_000347,2026-06-01 18:21:00,usr_1412,14.183422019587017,0.8886459737633314,1,0.06151466001617174,18,12,0,grocery,0,None
tx_000348,2026-05-23 17:02:00,usr_0471,10.284006643502774,0.8570937342455333,3,0.056385239771061954,17,3,0,subscription,0,None
tx_000349,2026-08-19 15:49:00,usr_1104,15.423940714377157,0.9485842767597391,4,0.024341976682207264,15,8,0,retail,0,None
tx_000350,2026-05-23 20:13:00,usr_1170,52.21410822092108,0.9010743646286334,1,0.026293467611417477,20,5,1,subscription,0,None
tx_000351,2026-07-19 15:39:00,usr_1471,16.269878379891406,0.9920510152156568,3,0.022772883092536007,15,17,0,subscription,0,None
tx_000352,2026-06-17 11:49:00,usr_0028,100.8393834255066,0.5529731551486341,2,0.029094785358359746,11,7,0,retail,0,None
tx_000353,2026-07-16 09:55:00,usr_1443,25.291150399886735,0.7312243959323234,2,0.03244797030646893,9,3,0,grocery,0,None
tx_000354,2026-06-25 18:35:00,usr_0606,143.02648531301048,0.6912156785536934,0,0.03701309703595145,18,9,0,grocery,0,None
tx_000355,2026-06-20 11:02:00,usr_1273,5.317782710325181,1.0,4,0.04143525357235615,11,8,0,subscription,0,None
tx_000356,2026-08-12 18:43:00,usr_0841,3000.0,0.9275094059675318,1,0.040900947887281026,18,3,1,p2p_transfer,1,P2P_Social_Engineering
tx_000357,2026-07-13 22:48:00,usr_0873,1306.2836439273754,0.8377727295294497,4,0.0697916670570297,22,6,0,p2p_transfer,1,P2P_Social_Engineering
tx_000358,2026-08-05 12:25:00,usr_0552,43.78010952137085,0.9501682387074224,4,0.041229267084483774,12,13,0,subscription,0,None
tx_000359,2026-08-14 11:51:00,usr_1261,20.316238760350416,0.5778896433609056,4,0.020298997193676664,11,7,0,retail,0,None
tx_000360,2026-06-27 08:58:00,usr_0400,10.006050141341833,0.8241273596981162,8,0.03209653394918916,8,11,0,grocery,0,None
tx_000361,2026-06-18 13:14:00,usr_0756,72.69186219655728,0.6844266666078598,2,0.02787420300410461,13,12,0,dining,0,None
tx_000362,2026-07-31 16:42:00,usr_0865,53.21137027911704,0.8892573043209685,1,0.041998286552243164,16,7,1,dining,0,None
tx_000363,2026-08-25 10:52:00,usr_1140,119.76938823109606,0.40237139725272925,2,0.04073414805544624,10,4,0,grocery,0,None
tx_000364,2026-05-20 13:07:00,usr_0720,6.285191366304227,0.9274862229836723,1,0.04529455805296975,13,8,0,dining,0,None
tx_000365,2026-07-09 14:45:00,usr_1054,27.019018647106666,0.9447023264657354,2,0.02198280851691784,14,12,0,dining,0,None
tx_000366,2026-06-21 10:18:00,usr_0740,193.35023350828655,0.8441157289755848,2,0.030495012060702858,10,15,0,retail,0,None
tx_000367,2026-08-18 01:41:00,usr_1018,318.6001386279228,0.777772664473032,3,0.02567859990904255,1,15,0,subscription,0,None
tx_000368,2026-06-24 09:25:00,usr_1045,110.4556539720564,0.8663949672595604,4,0.036013361326304755,9,8,0,retail,0,None
